 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 1020.5000000000  -1.0288306862e-02  -2.6454480069e-19  4.8883715705e-03  4.9080395499e-03  
 1021.0000000000  -1.0264297335e-02  3.5232207228e-20  4.8883715705e-03  4.9080395614e-03  
 1021.5000000000  -1.0240054670e-02  -2.0335158837e-19  4.8883715705e-03  4.9080395730e-03  
 1022.0000000000  -1.0215579419e-02  -6.8141895196e-19  4.8883715705e-03  4.9080395845e-03  
 1022.5000000000  -1.0190872142e-02  4.5543055698e-19  4.8883715705e-03  4.9080395960e-03  
 1023.0000000000  -1.0165933402e-02  -3.2960169134e-19  4.8883715705e-03  4.9080396076e-03  
 1023.5000000000  -1.0140763766e-02  2.4279590629e-19  4.8883715705e-03  4.9080396191e-03  
 1024.0000000000  -1.0115363811e-02  -7.2858400001e-19  4.8883715705e-03  4.9080396306e-03  
 1024.5000000000  -1.0089734114e-02  -4.1680798509e-19  4.8883715705e-03  4.9080396422e-03  
 1025.0000000000  -1.0063875260e-02  -5.5890608732e-19  4.8883715705e-03  4.9080396537e-03  
 1025.5000000000  -1.0037787840e-02  -1.7780942073e-19  4.8883715705e-03  4.9080396652e-03  
 1026.0000000000  -1.0011472448e-02  -6.8851470164e-20  4.8883715705e-03  4.9080396768e-03  
 1026.5000000000  -9.9849296851e-03  6.7576920808e-22  4.8883715705e-03  4.9080396883e-03  
 1027.0000000000  -9.9581601564e-03  -3.8163916471e-19  4.8883715705e-03  4.9080396998e-03  
 1027.5000000000  -9.9311644728e-03  -2.6499434033e-20  4.8883715705e-03  4.9080397114e-03  
 1028.0000000000  -9.9039432500e-03  -1.0798344004e-21  4.8883715705e-03  4.9080397229e-03  
 1028.5000000000  -9.8764971093e-03  -4.2067268458e-19  4.8883715705e-03  4.9080397344e-03  
 1029.0000000000  -9.8488266769e-03  2.7809772877e-19  4.8883715705e-03  4.9080397460e-03  
 1029.5000000000  -9.8209325841e-03  -3.1217611029e-19  4.8883715705e-03  4.9080397575e-03  
 1030.0000000000  -9.7928154673e-03  -4.1687574379e-19  4.8883715705e-03  4.9080397690e-03  
 1030.5000000000  -9.7644759682e-03  -2.7810222890e-19  4.8883715705e-03  4.9080397806e-03  
 1031.0000000000  -9.7359147335e-03  2.3309909957e-19  4.8883715705e-03  4.9080397921e-03  
 1031.5000000000  -9.7071324149e-03  5.5890620757e-19  4.8883715705e-03  4.9080398036e-03  
 1032.0000000000  -9.6781296692e-03  7.2425341230e-19  4.8883715705e-03  4.9080398152e-03  
 1032.5000000000  -9.6489071582e-03  1.0141992628e-18  4.8883715705e-03  4.9080398267e-03  
 1033.0000000000  -9.6194655489e-03  1.4365692020e-19  4.8883715705e-03  4.9080398382e-03  
 1033.5000000000  -9.5898055131e-03  -5.5992266346e-19  4.8883715705e-03  4.9080398498e-03  
 1034.0000000000  -9.5599277277e-03  4.5536689768e-19  4.8883715705e-03  4.9080398613e-03  
 1034.5000000000  -9.5298328746e-03  -1.6371042730e-19  4.8883715705e-03  4.9080398728e-03  
 1035.0000000000  -9.4995216406e-03  -5.2915630529e-19  4.8883715705e-03  4.9080398843e-03  
 1035.5000000000  -9.4689947174e-03  2.7267684644e-19  4.8883715705e-03  4.9080398959e-03  
 1036.0000000000  -9.4382528019e-03  6.8910237275e-20  4.8883715705e-03  4.9080399074e-03  
 1036.5000000000  -9.4072965955e-03  -3.0838775951e-19  4.8883715705e-03  4.9080399189e-03  
 1037.0000000000  -9.3761268049e-03  -5.5077695569e-19  4.8883715705e-03  4.9080399305e-03  
 1037.5000000000  -9.3447441414e-03  -1.7716541125e-19  4.8883715705e-03  4.9080399420e-03  
 1038.0000000000  -9.3131493212e-03  3.6135385562e-23  4.8883715705e-03  4.9080399535e-03  
 1038.5000000000  -9.2813430656e-03  5.4203908001e-22  4.8883715705e-03  4.9080399651e-03  
 1039.0000000000  -9.2493261004e-03  -3.1221634232e-19  4.8883715705e-03  4.9080399766e-03  
 1039.5000000000  -9.2170991563e-03  -4.1308314533e-19  4.8883715705e-03  4.9080399881e-03  
 1040.0000000000  -9.1846629690e-03  -5.5080871937e-19  4.8883715705e-03  4.9080399997e-03  
 1040.5000000000  -9.1520182788e-03  -3.8539992487e-19  4.8883715705e-03  4.9080400112e-03  
 1041.0000000000  -9.1191658306e-03  7.2850968039e-19  4.8883715705e-03  4.9080400227e-03  
 1041.5000000000  -9.0861063745e-03  4.3876238426e-20  4.8883715705e-03  4.9080400343e-03  
 1042.0000000000  -9.0528406649e-03  4.2446720397e-19  4.8883715705e-03  4.9080400458e-03  
 1042.5000000000  -9.0193694610e-03  2.6779581589e-19  4.8883715705e-03  4.9080400573e-03  
 1043.0000000000  -8.9856935269e-03  -5.5013095865e-19  4.8883715705e-03  4.9080400689e-03  
 1043.5000000000  -8.9518136312e-03  9.4152794489e-19  4.8883715705e-03  4.9080400804e-03  
 1044.0000000000  -8.9177305470e-03  4.1901455972e-19  4.8883715705e-03  4.9080400919e-03  
 1044.5000000000  -8.8834450524e-03  -4.1196301069e-19  4.8883715705e-03  4.9080401035e-03  
 1045.0000000000  -8.8489579299e-03  1.2186411905e-18  4.8883715705e-03  4.9080401150e-03  
 1045.5000000000  -8.8142699665e-03  -6.9822626496e-19  4.8883715705e-03  4.9080401265e-03  
 1046.0000000000  -8.7793819540e-03  6.5059118168e-19  4.8883715705e-03  4.9080401381e-03  
 1046.5000000000  -8.7442946886e-03  -8.5875588324e-19  4.8883715705e-03  4.9080401496e-03  
 1047.0000000000  -8.7090089711e-03  -5.9038196407e-19  4.8883715705e-03  4.9080401611e-03  
 1047.5000000000  -8.6735256069e-03  -6.9385557418e-19  4.8883715705e-03  4.9080401727e-03  
 1048.0000000000  -8.6378454058e-03  7.9742864646e-19  4.8883715705e-03  4.9080401842e-03  
 1048.5000000000  -8.6019691820e-03  2.1247391351e-19  4.8883715705e-03  4.9080401957e-03  
 1049.0000000000  -8.5658977544e-03  5.5507555062e-19  4.8883715705e-03  4.9080402073e-03  
 1049.5000000000  -8.5296319462e-03  3.1221637536e-19  4.8883715705e-03  4.9080402188e-03  
 1050.0000000000  -8.4931725850e-03  -2.1243586320e-19  4.8883715705e-03  4.9080402303e-03  
 1050.5000000000  -8.4565205028e-03  5.9902173119e-19  4.8883715705e-03  4.9080402419e-03  
 1051.0000000000  -8.4196765362e-03  -6.2456609457e-19  4.8883715705e-03  4.9080402534e-03  
 1051.5000000000  -8.3826415259e-03  5.6822574541e-19  4.8883715705e-03  4.9080402649e-03  
 1052.0000000000  -8.3454163170e-03  7.0473157739e-20  4.8883715705e-03  4.9080402765e-03  
 1052.5000000000  -8.3080017590e-03  -1.4206434834e-19  4.8883715705e-03  4.9080402880e-03  
 1053.0000000000  -8.2703987058e-03  -4.0759225396e-19  4.8883715705e-03  4.9080402995e-03  
 1053.5000000000  -8.2326080153e-03  1.0060739741e-18  4.8883715705e-03  4.9080403111e-03  
 1054.0000000000  -8.1946305500e-03  5.9031419566e-19  4.8883715705e-03  4.9080403226e-03  
 1054.5000000000  -8.1564671763e-03  1.4513083694e-18  4.8883715705e-03  4.9080403341e-03  
 1055.0000000000  -8.1181187652e-03  -2.4286552698e-19  4.8883715705e-03  4.9080403456e-03  
 1055.5000000000  -8.0795861915e-03  1.5356706672e-18  4.8883715705e-03  4.9080403572e-03  
 1056.0000000000  -8.0408703346e-03  2.8243473288e-19  4.8883715705e-03  4.9080403687e-03  
 1056.5000000000  -8.0019720777e-03  -5.5507770131e-19  4.8883715705e-03  4.9080403802e-03  
 1057.0000000000  -7.9628923084e-03  -3.1950077609e-20  4.8883715705e-03  4.9080403918e-03  
 1057.5000000000  -7.9236319182e-03  8.3375358822e-19  4.8883715705e-03  4.9080404033e-03  
 1058.0000000000  -7.8841918030e-03  -4.1897849461e-19  4.8883715705e-03  4.9080404148e-03  
 1058.5000000000  -7.8445728624e-03  -3.2526063494e-19  4.8883715705e-03  4.9080404264e-03  
 1059.0000000000  -7.8047760004e-03  -6.4621411743e-19  4.8883715705e-03  4.9080404379e-03  
 1059.5000000000  -7.7648021249e-03  9.7252941489e-19  4.8883715705e-03  4.9080404494e-03  
 1060.0000000000  -7.7246521477e-03  -1.5612849435e-18  4.8883715705e-03  4.9080404610e-03  
 1060.5000000000  -7.6843269848e-03  1.3884353037e-19  4.8883715705e-03  4.9080404725e-03  
 1061.0000000000  -7.6438275560e-03  4.1253892665e-19  4.8883715705e-03  4.9080404840e-03  
 1061.5000000000  -7.6031547852e-03  -6.8961815955e-19  4.8883715705e-03  4.9080404956e-03  
 1062.0000000000  -7.5623096000e-03  6.9945875610e-23  4.8883715705e-03  4.9080405071e-03  
 1062.5000000000  -7.5212929323e-03  4.1683973644e-19  4.8883715705e-03  4.9080405186e-03  
 1063.0000000000  -7.4801057175e-03  -1.0662450482e-18  4.8883715705e-03  4.9080405302e-03  
 1063.5000000000  -7.4387488950e-03  -2.7328671889e-19  4.8883715705e-03  4.9080405417e-03  
 1064.0000000000  -7.3972234080e-03  1.0050554072e-18  4.8883715705e-03  4.9080405532e-03  
 1064.5000000000  -7.3555302038e-03  8.4073311543e-19  4.8883715705e-03  4.9080405648e-03  
 1065.0000000000  -7.3136702330e-03  8.7096415965e-21  4.8883715705e-03  4.9080405763e-03  
 1065.5000000000  -7.2716444503e-03  -3.9028095167e-19  4.8883715705e-03  4.9080405878e-03  
 1066.0000000000  -7.2294538142e-03  1.9945719980e-19  4.8883715705e-03  4.9080405994e-03  
 1066.5000000000  -7.1870992867e-03  7.4115594645e-19  4.8883715705e-03  4.9080406109e-03  
 1067.0000000000  -7.1445818337e-03  8.6794202173e-19  4.8883715705e-03  4.9080406224e-03  
 1067.5000000000  -7.1019024246e-03  1.3884564073e-19  4.8883715705e-03  4.9080406340e-03  
 1068.0000000000  -7.0590620327e-03  1.4142400890e-18  4.8883715705e-03  4.9080406455e-03  
 1068.5000000000  -7.0160616346e-03  2.7322114053e-19  4.8883715705e-03  4.9080406570e-03  
 1069.0000000000  -6.9729022110e-03  -1.2539136938e-18  4.8883715705e-03  4.9080406686e-03  
 1069.5000000000  -6.9295847457e-03  -2.7328671012e-19  4.8883715705e-03  4.9080406801e-03  
 1070.0000000000  -6.8861102263e-03  -5.5511147923e-19  4.8883715705e-03  4.9080406916e-03  
 1070.5000000000  -6.8424796440e-03  -4.9446220626e-21  4.8883715705e-03  4.9080407032e-03  
 1071.0000000000  -6.7986939934e-03  7.5948564948e-19  4.8883715705e-03  4.9080407147e-03  
 1071.5000000000  -6.7547542726e-03  5.6442887575e-19  4.8883715705e-03  4.9080407262e-03  
 1072.0000000000  -6.7106614833e-03  -5.5500767839e-19  4.8883715705e-03  4.9080407378e-03  
 1072.5000000000  -6.6664166305e-03  -1.0755984358e-18  4.8883715705e-03  4.9080407493e-03  
 1073.0000000000  -6.6220207228e-03  -6.2131567261e-19  4.8883715705e-03  4.9080407608e-03  
 1073.5000000000  -6.5774747720e-03  1.7401656602e-19  4.8883715705e-03  4.9080407723e-03  
 1074.0000000000  -6.5327797934e-03  -7.9797915999e-19  4.8883715705e-03  4.9080407839e-03  
 1074.5000000000  -6.4879368057e-03  9.8015052509e-19  4.8883715705e-03  4.9080407954e-03  
 1075.0000000000  -6.4429468308e-03  -3.2146382346e-19  4.8883715705e-03  4.9080408069e-03  
 1075.5000000000  -6.3978108940e-03  -5.2526207542e-19  4.8883715705e-03  4.9080408185e-03  
 1076.0000000000  -6.3525300240e-03  -4.5438016840e-19  4.8883715705e-03  4.9080408300e-03  
 1076.5000000000  -6.3071052524e-03  -3.1549861360e-19  4.8883715705e-03  4.9080408415e-03  
 1077.0000000000  -6.2615376144e-03  -1.7242196083e-19  4.8883715705e-03  4.9080408531e-03  
 1077.5000000000  -6.2158281484e-03  -3.4680491851e-19  4.8883715705e-03  4.9080408646e-03  
 1078.0000000000  -6.1699778956e-03  3.5132809110e-20  4.8883715705e-03  4.9080408761e-03  
 1078.5000000000  -6.1239879008e-03  5.7744569284e-19  4.8883715705e-03  4.9080408877e-03  
 1079.0000000000  -6.0778592118e-03  7.2858603977e-19  4.8883715705e-03  4.9080408992e-03  
 1079.5000000000  -6.0315928794e-03  5.8980594900e-19  4.8883715705e-03  4.9080409107e-03  
 1080.0000000000  -5.9851899577e-03  5.4101906343e-19  4.8883715705e-03  4.9080409223e-03  
 1080.5000000000  -5.9386515036e-03  -3.4694251170e-19  4.8883715705e-03  4.9080409338e-03  
 1081.0000000000  -5.8919785772e-03  2.8518110820e-19  4.8883715705e-03  4.9080409453e-03  
 1081.5000000000  -5.8451722417e-03  4.8233443713e-19  4.8883715705e-03  4.9080409569e-03  
 1082.0000000000  -5.7982335632e-03  -1.7008421764e-19  4.8883715705e-03  4.9080409684e-03  
 1082.5000000000  -5.7511636107e-03  8.5622325239e-20  4.8883715705e-03  4.9080409799e-03  
 1083.0000000000  -5.7039634562e-03  7.0595113960e-19  4.8883715705e-03  4.9080409915e-03  
 1083.5000000000  -5.6566341747e-03  4.3297359232e-19  4.8883715705e-03  4.9080410030e-03  
 1084.0000000000  -5.6091768440e-03  -7.6802601527e-19  4.8883715705e-03  4.9080410145e-03  
 1084.5000000000  -5.5615925447e-03  -2.3852017633e-19  4.8883715705e-03  4.9080410261e-03  
 1085.0000000000  -5.5138823604e-03  -8.0176744034e-19  4.8883715705e-03  4.9080410376e-03  
 1085.5000000000  -5.4660473774e-03  -5.7245874497e-19  4.8883715705e-03  4.9080410491e-03  
 1086.0000000000  -5.4180886849e-03  -7.2848214878e-19  4.8883715705e-03  4.9080410607e-03  
 1086.5000000000  -5.3700073747e-03  -5.5523856703e-19  4.8883715705e-03  4.9080410722e-03  
 1087.0000000000  -5.3218045416e-03  1.3440732272e-19  4.8883715705e-03  4.9080410837e-03  
 1087.5000000000  -5.2734812828e-03  1.1622645304e-18  4.8883715705e-03  4.9080410953e-03  
 1088.0000000000  -5.2250386984e-03  -1.1427490897e-18  4.8883715705e-03  4.9080411068e-03  
 1088.5000000000  -5.1764778912e-03  -4.2053491927e-19  4.8883715705e-03  4.9080411183e-03  
 1089.0000000000  -5.1277999664e-03  2.7758963645e-19  4.8883715705e-03  4.9080411299e-03  
 1089.5000000000  -5.0790060321e-03  1.0683456517e-18  4.8883715705e-03  4.9080411414e-03  
 1090.0000000000  -5.0300971988e-03  4.1402964038e-19  4.8883715705e-03  4.9080411529e-03  
 1090.5000000000  -4.9810745796e-03  7.6314041968e-19  4.8883715705e-03  4.9080411645e-03  
 1091.0000000000  -4.9319392901e-03  -3.2661857083e-20  4.8883715705e-03  4.9080411760e-03  
 1091.5000000000  -4.8826924486e-03  -6.9605991006e-19  4.8883715705e-03  4.9080411875e-03  
 1092.0000000000  -4.8333351756e-03  -1.8735373571e-18  4.8883715705e-03  4.9080411990e-03  
 1092.5000000000  -4.7838685943e-03  5.5060543131e-19  4.8883715705e-03  4.9080412106e-03  
 1093.0000000000  -4.7342938302e-03  -1.0365993200e-18  4.8883715705e-03  4.9080412221e-03  
 1093.5000000000  -4.6846120112e-03  1.7780915836e-19  4.8883715705e-03  4.9080412336e-03  
 1094.0000000000  -4.6348242677e-03  -6.5949998504e-19  4.8883715705e-03  4.9080412452e-03  
 1094.5000000000  -4.5849317323e-03  -3.4474240957e-19  4.8883715705e-03  4.9080412567e-03  
 1095.0000000000  -4.5349355401e-03  -1.3205495235e-18  4.8883715705e-03  4.9080412682e-03  
 1095.5000000000  -4.4848368283e-03  1.3457871231e-19  4.8883715705e-03  4.9080412798e-03  
 1096.0000000000  -4.4346367366e-03  5.2038329388e-19  4.8883715705e-03  4.9080412913e-03  
 1096.5000000000  -4.3843364066e-03  -6.5934116641e-19  4.8883715705e-03  4.9080413028e-03  
 1097.0000000000  -4.3339369826e-03  5.7245873874e-19  4.8883715705e-03  4.9080413144e-03  
 1097.5000000000  -4.2834396108e-03  -1.0370395145e-18  4.8883715705e-03  4.9080413259e-03  
 1098.0000000000  -4.2328454395e-03  1.1030401852e-18  4.8883715705e-03  4.9080413374e-03  
 1098.5000000000  -4.1821556193e-03  -3.2132406612e-19  4.8883715705e-03  4.9080413490e-03  
 1099.0000000000  -4.1313713030e-03  5.8980756602e-19  4.8883715705e-03  4.9080413605e-03  
 1099.5000000000  -4.0804936452e-03  -4.1208999930e-19  4.8883715705e-03  4.9080413720e-03  
 1100.0000000000  -4.0295238028e-03  -1.1270277571e-18  4.8883715705e-03  4.9080413836e-03  
 1100.5000000000  -3.9784629347e-03  1.4768160884e-18  4.8883715705e-03  4.9080413951e-03  
 1101.0000000000  -3.9273122017e-03  1.4252149900e-18  4.8883715705e-03  4.9080414066e-03  
 1101.5000000000  -3.8760727667e-03  -1.9081958261e-19  4.8883715705e-03  4.9080414182e-03  
 1102.0000000000  -3.8247457946e-03  -8.3483355523e-19  4.8883715705e-03  4.9080414297e-03  
 1102.5000000000  -3.7733324520e-03  -1.0925856773e-18  4.8883715705e-03  4.9080414412e-03  
 1103.0000000000  -3.7218339076e-03  6.8951591692e-19  4.8883715705e-03  4.9080414528e-03  
 1103.5000000000  -3.6702513320e-03  6.4186462651e-19  4.8883715705e-03  4.9080414643e-03  
 1104.0000000000  -3.6185858975e-03  1.4224732508e-18  4.8883715705e-03  4.9080414758e-03  
 1104.5000000000  -3.5668387783e-03  4.3449613821e-19  4.8883715705e-03  4.9080414874e-03  
 1105.0000000000  -3.5150111505e-03  -3.4455199254e-20  4.8883715705e-03  4.9080414989e-03  
 1105.5000000000  -3.4631041917e-03  -2.4232131606e-19  4.8883715705e-03  4.9080415104e-03  
 1106.0000000000  -3.4111190814e-03  8.1315147582e-19  4.8883715705e-03  4.9080415220e-03  
 1106.5000000000  -3.3590570010e-03  2.7755518954e-19  4.8883715705e-03  4.9080415335e-03  
 1107.0000000000  -3.3069191332e-03  1.3027891992e-20  4.8883715705e-03  4.9080415450e-03  
 1107.5000000000  -3.2547066628e-03  -7.5892461369e-19  4.8883715705e-03  4.9080415566e-03  
 1108.0000000000  -3.2024207757e-03  -6.3049542681e-19  4.8883715705e-03  4.9080415681e-03  
 1108.5000000000  -3.1500626600e-03  5.5077473618e-19  4.8883715705e-03  4.9080415796e-03  
 1109.0000000000  -3.0976335048e-03  -1.5959784576e-18  4.8883715705e-03  4.9080415912e-03  
 1109.5000000000  -3.0451345013e-03  9.5599529507e-19  4.8883715705e-03  4.9080416027e-03  
 1110.0000000000  -2.9925668418e-03  -1.6073496027e-19  4.8883715705e-03  4.9080416142e-03  
 1110.5000000000  -2.9399317202e-03  -2.9273670829e-19  4.8883715705e-03  4.9080416257e-03  
 1111.0000000000  -2.8872303321e-03  -5.5106494579e-19  4.8883715705e-03  4.9080416373e-03  
 1111.5000000000  -2.8344638742e-03  -1.5355013268e-18  4.8883715705e-03  4.9080416488e-03  
 1112.0000000000  -2.7816335449e-03  -4.6485167732e-19  4.8883715705e-03  4.9080416603e-03  
 1112.5000000000  -2.7287405438e-03  -4.7050986152e-19  4.8883715705e-03  4.9080416719e-03  
 1113.0000000000  -2.6757860719e-03  8.1589905602e-19  4.8883715705e-03  4.9080416834e-03  
 1113.5000000000  -2.6227713316e-03  -3.2987041692e-23  4.8883715705e-03  4.9080416949e-03  
 1114.0000000000  -2.5696975266e-03  -2.2030649000e-18  4.8883715705e-03  4.9080417065e-03  
 1114.5000000000  -2.5165658619e-03  1.3202725038e-18  4.8883715705e-03  4.9080417180e-03  
 1115.0000000000  -2.4633775435e-03  8.8470883510e-19  4.8883715705e-03  4.9080417295e-03  
 1115.5000000000  -2.4101337789e-03  -6.2448668810e-19  4.8883715705e-03  4.9080417411e-03  
 1116.0000000000  -2.3568357768e-03  9.0205941800e-19  4.8883715705e-03  4.9080417526e-03  
 1116.5000000000  -2.3034847469e-03  6.0744104239e-19  4.8883715705e-03  4.9080417641e-03  
 1117.0000000000  -2.2500819001e-03  2.7977482015e-19  4.8883715705e-03  4.9080417757e-03  
 1117.5000000000  -2.1966284484e-03  -1.2492730111e-18  4.8883715705e-03  4.9080417872e-03  
 1118.0000000000  -2.1431256051e-03  1.3687840346e-19  4.8883715705e-03  4.9080417987e-03  
 1118.5000000000  -2.0895745841e-03  1.8713128305e-18  4.8883715705e-03  4.9080418103e-03  
 1119.0000000000  -2.0359766009e-03  -6.2666885479e-19  4.8883715705e-03  4.9080418218e-03  
 1119.5000000000  -1.9823328715e-03  1.1104929459e-18  4.8883715705e-03  4.9080418333e-03  
 1120.0000000000  -1.9286446131e-03  -1.1860832292e-18  4.8883715705e-03  4.9080418449e-03  
 1120.5000000000  -1.8749130439e-03  -5.2025760340e-20  4.8883715705e-03  4.9080418564e-03  
 1121.0000000000  -1.8211393829e-03  2.5993747292e-19  4.8883715705e-03  4.9080418679e-03  
 1121.5000000000  -1.7673248500e-03  -8.1098540674e-19  4.8883715705e-03  4.9080418795e-03  
 1122.0000000000  -1.7134706661e-03  -2.7809467673e-19  4.8883715705e-03  4.9080418910e-03  
 1122.5000000000  -1.6595780528e-03  2.7294789692e-19  4.8883715705e-03  4.9080419025e-03  
 1123.0000000000  -1.6056482325e-03  -5.7591626301e-22  4.8883715705e-03  4.9080419141e-03  
 1123.5000000000  -1.5516824285e-03  2.7725301225e-19  4.8883715705e-03  4.9080419256e-03  
 1124.0000000000  -1.4976818648e-03  -1.2468325025e-18  4.8883715705e-03  4.9080419371e-03  
 1124.5000000000  -1.4436477659e-03  -2.2092207245e-19  4.8883715705e-03  4.9080419487e-03  
 1125.0000000000  -1.3895813575e-03  4.5102492531e-19  4.8883715705e-03  4.9080419602e-03  
 1125.5000000000  -1.3354838654e-03  -5.2046574512e-19  4.8883715705e-03  4.9080419717e-03  
 1126.0000000000  -1.2813565165e-03  5.5912651679e-19  4.8883715705e-03  4.9080419833e-03  
 1126.5000000000  -1.2272005381e-03  8.4997949281e-19  4.8883715705e-03  4.9080419948e-03  
 1127.0000000000  -1.1730171580e-03  -9.6927469280e-19  4.8883715705e-03  4.9080420063e-03  
 1127.5000000000  -1.1188076049e-03  -1.3533891769e-18  4.8883715705e-03  4.9080420179e-03  
 1128.0000000000  -1.0645731075e-03  5.5944832107e-19  4.8883715705e-03  4.9080420294e-03  
 1128.5000000000  -1.0103148956e-03  1.1275522619e-18  4.8883715705e-03  4.9080420409e-03  
 1129.0000000000  -9.5603419907e-04  -2.2009474170e-18  4.8883715705e-03  4.9080420525e-03  
 1129.5000000000  -9.0173224832e-04  1.5614205350e-19  4.8883715705e-03  4.9080420640e-03  
 1130.0000000000  -8.4741027424e-04  -1.6479883589e-18  4.8883715705e-03  4.9080420755e-03  
 1130.5000000000  -7.9306950805e-04  -2.4633073359e-18  4.8883715705e-03  4.9080420870e-03  
 1131.0000000000  -7.3871118139e-04  8.4594768832e-19  4.8883715705e-03  4.9080420986e-03  
 1131.5000000000  -6.8433652620e-04  5.7677649339e-19  4.8883715705e-03  4.9080421101e-03  
 1132.0000000000  -6.2994677473e-04  -9.5814775495e-19  4.8883715705e-03  4.9080421216e-03  
 1132.5000000000  -5.7554315953e-04  2.7999521101e-19  4.8883715705e-03  4.9080421332e-03  
