 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 1418.5000000000  1.0252498973e-02  -2.7970298481e-19  4.2496152608e-03  4.2666164372e-03  
 1419.0000000000  1.0274029432e-02  1.4521321917e-19  4.2496152608e-03  4.2666164447e-03  
 1419.5000000000  1.0295383377e-02  1.2901767638e-19  4.2496152608e-03  4.2666164522e-03  
 1420.0000000000  1.0316560442e-02  -4.1850600944e-19  4.2496152608e-03  4.2666164598e-03  
 1420.5000000000  1.0337560261e-02  -2.6989859046e-19  4.2496152608e-03  4.2666164673e-03  
 1421.0000000000  1.0358382475e-02  -4.1640166609e-19  4.2496152608e-03  4.2666164748e-03  
 1421.5000000000  1.0379026726e-02  -2.4286115428e-19  4.2496152608e-03  4.2666164823e-03  
 1422.0000000000  1.0399492658e-02  2.8657030404e-19  4.2496152608e-03  4.2666164898e-03  
 1422.5000000000  1.0419779921e-02  -2.7213912548e-19  4.2496152608e-03  4.2666164974e-03  
 1423.0000000000  1.0439888164e-02  7.2892877342e-19  4.2496152608e-03  4.2666165049e-03  
 1423.5000000000  1.0459817044e-02  9.5338050067e-20  4.2496152608e-03  4.2666165124e-03  
 1424.0000000000  1.0479566216e-02  -4.1626561117e-19  4.2496152608e-03  4.2666165199e-03  
 1424.5000000000  1.0499135341e-02  -1.3254582103e-19  4.2496152608e-03  4.2666165274e-03  
 1425.0000000000  1.0518524084e-02  -3.7425700787e-19  4.2496152608e-03  4.2666165350e-03  
 1425.5000000000  1.0537732109e-02  2.1472933749e-19  4.2496152608e-03  4.2666165425e-03  
 1426.0000000000  1.0556759088e-02  1.1282267487e-19  4.2496152608e-03  4.2666165500e-03  
 1426.5000000000  1.0575604692e-02  3.8164976077e-19  4.2496152608e-03  4.2666165575e-03  
 1427.0000000000  1.0594268597e-02  1.5812411046e-19  4.2496152608e-03  4.2666165650e-03  
 1427.5000000000  1.0612750482e-02  2.0600450069e-19  4.2496152608e-03  4.2666165726e-03  
 1428.0000000000  1.0631050029e-02  -3.8137658424e-19  4.2496152608e-03  4.2666165801e-03  
 1428.5000000000  1.0649166923e-02  2.3513634874e-20  4.2496152608e-03  4.2666165876e-03  
 1429.0000000000  1.0667100853e-02  8.9365328684e-21  4.2496152608e-03  4.2666165951e-03  
 1429.5000000000  1.0684851508e-02  1.0333801957e-21  4.2496152608e-03  4.2666166026e-03  
 1430.0000000000  1.0702418585e-02  3.7289811530e-19  4.2496152608e-03  4.2666166102e-03  
 1430.5000000000  1.0719801779e-02  -5.2069873889e-19  4.2496152608e-03  4.2666166177e-03  
 1431.0000000000  1.0737000792e-02  -6.5921364824e-19  4.2496152608e-03  4.2666166252e-03  
 1431.5000000000  1.0754015328e-02  -6.8602045431e-19  4.2496152608e-03  4.2666166327e-03  
 1432.0000000000  1.0770845093e-02  1.3120773205e-19  4.2496152608e-03  4.2666166402e-03  
 1432.5000000000  1.0787489797e-02  -1.7332345379e-20  4.2496152608e-03  4.2666166478e-03  
 1433.0000000000  1.0803949153e-02  -1.0644662202e-19  4.2496152608e-03  4.2666166553e-03  
 1433.5000000000  1.0820222878e-02  3.8165610951e-19  4.2496152608e-03  4.2666166628e-03  
 1434.0000000000  1.0836310691e-02  -7.2995578884e-19  4.2496152608e-03  4.2666166703e-03  
 1434.5000000000  1.0852212315e-02  -3.2202280233e-19  4.2496152608e-03  4.2666166778e-03  
 1435.0000000000  1.0867927475e-02  -3.4705061567e-20  4.2496152608e-03  4.2666166854e-03  
 1435.5000000000  1.0883455900e-02  1.1460038777e-18  4.2496152608e-03  4.2666166929e-03  
 1436.0000000000  1.0898797323e-02  -3.1252120985e-19  4.2496152608e-03  4.2666167004e-03  
 1436.5000000000  1.0913951479e-02  -7.2675398757e-19  4.2496152608e-03  4.2666167079e-03  
 1437.0000000000  1.0928918105e-02  5.2148430457e-19  4.2496152608e-03  4.2666167154e-03  
 1437.5000000000  1.0943696945e-02  5.5843186699e-19  4.2496152608e-03  4.2666167230e-03  
 1438.0000000000  1.0958287742e-02  -3.2120448889e-19  4.2496152608e-03  4.2666167305e-03  
 1438.5000000000  1.0972690245e-02  -2.4070975653e-19  4.2496152608e-03  4.2666167380e-03  
 1439.0000000000  1.0986904205e-02  -8.0454550992e-19  4.2496152608e-03  4.2666167455e-03  
 1439.5000000000  1.1000929377e-02  -1.4960289503e-19  4.2496152608e-03  4.2666167530e-03  
 1440.0000000000  1.1014765517e-02  3.2099162437e-19  4.2496152608e-03  4.2666167605e-03  
 1440.5000000000  1.1028412388e-02  1.7355705096e-19  4.2496152608e-03  4.2666167681e-03  
 1441.0000000000  1.1041869752e-02  -4.3097365104e-20  4.2496152608e-03  4.2666167756e-03  
 1441.5000000000  1.1055137378e-02  -6.9389038294e-19  4.2496152608e-03  4.2666167831e-03  
 1442.0000000000  1.1068215036e-02  -2.6886519993e-19  4.2496152608e-03  4.2666167906e-03  
 1442.5000000000  1.1081102500e-02  -5.0585705547e-31  4.2496152608e-03  4.2666167981e-03  
 1443.0000000000  1.1093799546e-02  -7.3074379603e-19  4.2496152608e-03  4.2666168057e-03  
 1443.5000000000  1.1106305956e-02  -5.6161804880e-19  4.2496152608e-03  4.2666168132e-03  
 1444.0000000000  1.1118621512e-02  -1.0408340882e-19  4.2496152608e-03  4.2666168207e-03  
 1444.5000000000  1.1130746001e-02  3.9248138493e-19  4.2496152608e-03  4.2666168282e-03  
 1445.0000000000  1.1142679214e-02  4.5311182135e-19  4.2496152608e-03  4.2666168357e-03  
 1445.5000000000  1.1154420943e-02  1.2902025731e-19  4.2496152608e-03  4.2666168433e-03  
 1446.0000000000  1.1165970986e-02  -2.7981018729e-19  4.2496152608e-03  4.2666168508e-03  
 1446.5000000000  1.1177329141e-02  -5.4635319167e-19  4.2496152608e-03  4.2666168583e-03  
 1447.0000000000  1.1188495213e-02  -1.4934990908e-19  4.2496152608e-03  4.2666168658e-03  
 1447.5000000000  1.1199469006e-02  -1.8133254865e-19  4.2496152608e-03  4.2666168733e-03  
 1448.0000000000  1.1210250332e-02  5.5091221154e-20  4.2496152608e-03  4.2666168809e-03  
 1448.5000000000  1.1220839003e-02  -1.3976051385e-21  4.2496152608e-03  4.2666168884e-03  
 1449.0000000000  1.1231234835e-02  -5.2123122140e-19  4.2496152608e-03  4.2666168959e-03  
 1449.5000000000  1.1241437647e-02  4.0981151364e-19  4.2496152608e-03  4.2666169034e-03  
 1450.0000000000  1.1251447262e-02  1.5373732366e-19  4.2496152608e-03  4.2666169109e-03  
 1450.5000000000  1.1261263507e-02  -7.0039561259e-19  4.2496152608e-03  4.2666169185e-03  
 1451.0000000000  1.1270886211e-02  5.8980594875e-19  4.2496152608e-03  4.2666169260e-03  
 1451.5000000000  1.1280315206e-02  -1.7349033051e-19  4.2496152608e-03  4.2666169335e-03  
 1452.0000000000  1.1289550328e-02  2.4502947617e-19  4.2496152608e-03  4.2666169410e-03  
 1452.5000000000  1.1298591416e-02  -1.0410005143e-19  4.2496152608e-03  4.2666169485e-03  
 1453.0000000000  1.1307438314e-02  2.4177734916e-19  4.2496152608e-03  4.2666169561e-03  
 1453.5000000000  1.1316090867e-02  4.5209117017e-19  4.2496152608e-03  4.2666169636e-03  
 1454.0000000000  1.1324548923e-02  -1.7347208367e-19  4.2496152608e-03  4.2666169711e-03  
 1454.5000000000  1.1332812337e-02  -9.4827657138e-21  4.2496152608e-03  4.2666169786e-03  
 1455.0000000000  1.1340880963e-02  -1.1031307119e-19  4.2496152608e-03  4.2666169861e-03  
 1455.5000000000  1.1348754661e-02  6.6000809732e-19  4.2496152608e-03  4.2666169937e-03  
 1456.0000000000  1.1356433292e-02  -4.1640059450e-19  4.2496152608e-03  4.2666170012e-03  
 1456.5000000000  1.1363916724e-02  5.2461405796e-19  4.2496152608e-03  4.2666170087e-03  
 1457.0000000000  1.1371204825e-02  3.5778671693e-20  4.2496152608e-03  4.2666170162e-03  
 1457.5000000000  1.1378297468e-02  4.1204934901e-20  4.2496152608e-03  4.2666170237e-03  
 1458.0000000000  1.1385194527e-02  -6.3967960747e-20  4.2496152608e-03  4.2666170313e-03  
 1458.5000000000  1.1391895884e-02  -2.8621667683e-19  4.2496152608e-03  4.2666170388e-03  
 1459.0000000000  1.1398401420e-02  -7.5778528742e-19  4.2496152608e-03  4.2666170463e-03  
 1459.5000000000  1.1404711020e-02  -2.0809906249e-19  4.2496152608e-03  4.2666170538e-03  
 1460.0000000000  1.1410824575e-02  6.7753842442e-23  4.2496152608e-03  4.2666170613e-03  
 1460.5000000000  1.1416741976e-02  -6.9456709947e-20  4.2496152608e-03  4.2666170689e-03  
 1461.0000000000  1.1422463120e-02  7.7236222839e-19  4.2496152608e-03  4.2666170764e-03  
 1461.5000000000  1.1427987906e-02  1.5233067018e-19  4.2496152608e-03  4.2666170839e-03  
 1462.0000000000  1.1433316236e-02  -1.7887615310e-19  4.2496152608e-03  4.2666170914e-03  
 1462.5000000000  1.1438448017e-02  -6.5918221538e-19  4.2496152608e-03  4.2666170989e-03  
 1463.0000000000  1.1443383158e-02  2.0220423458e-19  4.2496152608e-03  4.2666171065e-03  
 1463.5000000000  1.1448121571e-02  -8.3310984318e-21  4.2496152608e-03  4.2666171140e-03  
 1464.0000000000  1.1452663172e-02  -4.1587570731e-19  4.2496152608e-03  4.2666171215e-03  
 1464.5000000000  1.1457007882e-02  -2.5155607157e-19  4.2496152608e-03  4.2666171290e-03  
 1465.0000000000  1.1461155622e-02  7.4586710398e-21  4.2496152608e-03  4.2666171365e-03  
 1465.5000000000  1.1465106319e-02  -3.8272360691e-19  4.2496152608e-03  4.2666171441e-03  
 1466.0000000000  1.1468859903e-02  3.9975198676e-20  4.2496152608e-03  4.2666171516e-03  
 1466.5000000000  1.1472416306e-02  2.1574776200e-19  4.2496152608e-03  4.2666171591e-03  
 1467.0000000000  1.1475775464e-02  -1.9082380924e-19  4.2496152608e-03  4.2666171666e-03  
 1467.5000000000  1.1478937318e-02  -2.1561221191e-19  4.2496152608e-03  4.2666171741e-03  
 1468.0000000000  1.1481901811e-02  -3.4802494345e-19  4.2496152608e-03  4.2666171817e-03  
 1468.5000000000  1.1484668888e-02  -1.4901797701e-19  4.2496152608e-03  4.2666171892e-03  
 1469.0000000000  1.1487238500e-02  -2.2537826192e-19  4.2496152608e-03  4.2666171967e-03  
 1469.5000000000  1.1489610600e-02  2.2551486277e-19  4.2496152608e-03  4.2666172042e-03  
 1470.0000000000  1.1491785144e-02  4.3376830061e-20  4.2496152608e-03  4.2666172117e-03  
 1470.5000000000  1.1493762092e-02  3.3406978580e-19  4.2496152608e-03  4.2666172193e-03  
 1471.0000000000  1.1495541408e-02  1.3065059676e-19  4.2496152608e-03  4.2666172268e-03  
 1471.5000000000  1.1497123059e-02  2.7775851473e-19  4.2496152608e-03  4.2666172343e-03  
 1472.0000000000  1.1498507014e-02  -1.0407121599e-19  4.2496152608e-03  4.2666172418e-03  
 1472.5000000000  1.1499693247e-02  -1.8221372794e-19  4.2496152608e-03  4.2666172493e-03  
 1473.0000000000  1.1500681735e-02  1.7402291901e-20  4.2496152608e-03  4.2666172568e-03  
 1473.5000000000  1.1501472458e-02  -1.2143011400e-19  4.2496152608e-03  4.2666172644e-03  
 1474.0000000000  1.1502065401e-02  -7.5216605890e-21  4.2496152608e-03  4.2666172719e-03  
 1474.5000000000  1.1502460549e-02  -7.7511977054e-20  4.2496152608e-03  4.2666172794e-03  
 1475.0000000000  1.1502657894e-02  3.4694345701e-20  4.2496152608e-03  4.2666172869e-03  
 1475.5000000000  1.1502657429e-02  3.3635545987e-20  4.2496152608e-03  4.2666172944e-03  
 1476.0000000000  1.1502459151e-02  -7.8604789854e-20  4.2496152608e-03  4.2666173020e-03  
 1476.5000000000  1.1502063062e-02  -3.1388076429e-19  4.2496152608e-03  4.2666173095e-03  
 1477.0000000000  1.1501469166e-02  -1.0513386150e-19  4.2496152608e-03  4.2666173170e-03  
 1477.5000000000  1.1500677469e-02  3.6320719838e-19  4.2496152608e-03  4.2666173245e-03  
 1478.0000000000  1.1499687983e-02  -1.4314817091e-19  4.2496152608e-03  4.2666173320e-03  
 1478.5000000000  1.1498500721e-02  -2.4733150301e-19  4.2496152608e-03  4.2666173396e-03  
 1479.0000000000  1.1497115703e-02  -5.7733765564e-20  4.2496152608e-03  4.2666173471e-03  
 1479.5000000000  1.1495532947e-02  -1.5182006388e-19  4.2496152608e-03  4.2666173546e-03  
 1480.0000000000  1.1493752480e-02  -2.0813320450e-19  4.2496152608e-03  4.2666173621e-03  
 1480.5000000000  1.1491774329e-02  7.1557347649e-20  4.2496152608e-03  4.2666173696e-03  
 1481.0000000000  1.1489598524e-02  -2.2496930379e-20  4.2496152608e-03  4.2666173772e-03  
 1481.5000000000  1.1487225102e-02  8.6733484150e-21  4.2496152608e-03  4.2666173847e-03  
 1482.0000000000  1.1484654099e-02  5.0485894665e-21  4.2496152608e-03  4.2666173922e-03  
 1482.5000000000  1.1481885557e-02  2.1744923953e-21  4.2496152608e-03  4.2666173997e-03  
 1483.0000000000  1.1478919521e-02  -1.9949081746e-19  4.2496152608e-03  4.2666174072e-03  
 1483.5000000000  1.1475756040e-02  -1.0188324035e-19  4.2496152608e-03  4.2666174148e-03  
 1484.0000000000  1.1472395164e-02  -5.7564094398e-20  4.2496152608e-03  4.2666174223e-03  
 1484.5000000000  1.1468836949e-02  4.1199686690e-20  4.2496152608e-03  4.2666174298e-03  
 1485.0000000000  1.1465081454e-02  1.3021278680e-20  4.2496152608e-03  4.2666174373e-03  
 1485.5000000000  1.1461128739e-02  3.7760732664e-20  4.2496152608e-03  4.2666174448e-03  
 1486.0000000000  1.1456978871e-02  -1.1927917989e-19  4.2496152608e-03  4.2666174524e-03  
 1486.5000000000  1.1452631917e-02  1.4707337468e-20  4.2496152608e-03  4.2666174599e-03  
 1487.0000000000  1.1448087951e-02  -5.4740331600e-22  4.2496152608e-03  4.2666174674e-03  
 1487.5000000000  1.1443347046e-02  2.2227192991e-20  4.2496152608e-03  4.2666174749e-03  
 1488.0000000000  1.1438409283e-02  1.0021670315e-19  4.2496152608e-03  4.2666174824e-03  
 1488.5000000000  1.1433274743e-02  -9.1067754966e-20  4.2496152608e-03  4.2666174900e-03  
 1489.0000000000  1.1427943511e-02  1.3485029480e-20  4.2496152608e-03  4.2666174975e-03  
 1489.5000000000  1.1422415677e-02  -1.2472568424e-20  4.2496152608e-03  4.2666175050e-03  
 1490.0000000000  1.1416691334e-02  -1.3006463875e-20  4.2496152608e-03  4.2666175125e-03  
 1490.5000000000  1.1410770576e-02  7.3180206597e-20  4.2496152608e-03  4.2666175200e-03  
 1491.0000000000  1.1404653502e-02  -3.9568581907e-20  4.2496152608e-03  4.2666175276e-03  
 1491.5000000000  1.1398340216e-02  -1.5178829122e-20  4.2496152608e-03  4.2666175351e-03  
 1492.0000000000  1.1391830824e-02  -2.1146178029e-20  4.2496152608e-03  4.2666175426e-03  
 1492.5000000000  1.1385125433e-02  3.0353161234e-20  4.2496152608e-03  4.2666175501e-03  
 1493.0000000000  1.1378224158e-02  -2.3343954798e-20  4.2496152608e-03  4.2666175576e-03  
 1493.5000000000  1.1371127114e-02  -1.7770362192e-20  4.2496152608e-03  4.2666175652e-03  
 1494.0000000000  1.1363834420e-02  -5.2048044295e-20  4.2496152608e-03  4.2666175727e-03  
 1494.5000000000  1.1356346200e-02  -6.4289963548e-21  4.2496152608e-03  4.2666175802e-03  
 1495.0000000000  1.1348662579e-02  -3.8573880685e-20  4.2496152608e-03  4.2666175877e-03  
 1495.5000000000  1.1340783687e-02  -2.9002392087e-20  4.2496152608e-03  4.2666175952e-03  
 1496.0000000000  1.1332709657e-02  7.5996060725e-20  4.2496152608e-03  4.2666176028e-03  
 1496.5000000000  1.1324440625e-02  4.3428049223e-20  4.2496152608e-03  4.2666176103e-03  
 1497.0000000000  1.1315976730e-02  -1.5925542897e-21  4.2496152608e-03  4.2666176178e-03  
 1497.5000000000  1.1307318117e-02  -5.3876589724e-21  4.2496152608e-03  4.2666176253e-03  
 1498.0000000000  1.1298464930e-02  -6.6401748058e-21  4.2496152608e-03  4.2666176328e-03  
 1498.5000000000  1.1289417320e-02  1.5324943680e-20  4.2496152608e-03  4.2666176404e-03  
 1499.0000000000  1.1280175440e-02  -6.0613677754e-20  4.2496152608e-03  4.2666176479e-03  
 1499.5000000000  1.1270739446e-02  -6.5086012184e-20  4.2496152608e-03  4.2666176554e-03  
 1500.0000000000  1.1261109499e-02  -3.3323409366e-20  4.2496152608e-03  4.2666176629e-03  
 1500.5000000000  1.1251285760e-02  2.1938285616e-20  4.2496152608e-03  4.2666176704e-03  
 1501.0000000000  1.1241268397e-02  1.6263098764e-20  4.2496152608e-03  4.2666176780e-03  
 1501.5000000000  1.1231057580e-02  -1.7367286133e-20  4.2496152608e-03  4.2666176855e-03  
 1502.0000000000  1.1220653482e-02  -1.7584337292e-20  4.2496152608e-03  4.2666176930e-03  
 1502.5000000000  1.1210056278e-02  -7.1301124127e-20  4.2496152608e-03  4.2666177005e-03  
 1503.0000000000  1.1199266150e-02  -7.1542454131e-20  4.2496152608e-03  4.2666177080e-03  
 1503.5000000000  1.1188283280e-02  -3.4692285763e-20  4.2496152608e-03  4.2666177156e-03  
 1504.0000000000  1.1177107855e-02  -1.4906721083e-20  4.2496152608e-03  4.2666177231e-03  
 1504.5000000000  1.1165740065e-02  3.2798175042e-20  4.2496152608e-03  4.2666177306e-03  
 1505.0000000000  1.1154180103e-02  6.9914099337e-20  4.2496152608e-03  4.2666177381e-03  
 1505.5000000000  1.1142428165e-02  6.8082258369e-21  4.2496152608e-03  4.2666177456e-03  
 1506.0000000000  1.1130484451e-02  -6.0986384723e-20  4.2496152608e-03  4.2666177531e-03  
 1506.5000000000  1.1118349165e-02  -9.7271146096e-20  4.2496152608e-03  4.2666177607e-03  
 1507.0000000000  1.1106022513e-02  -3.0360315562e-20  4.2496152608e-03  4.2666177682e-03  
 1507.5000000000  1.1093504704e-02  7.5957721071e-21  4.2496152608e-03  4.2666177757e-03  
 1508.0000000000  1.1080795953e-02  1.0299060356e-19  4.2496152608e-03  4.2666177832e-03  
 1508.5000000000  1.1067896474e-02  9.2199569800e-20  4.2496152608e-03  4.2666177907e-03  
 1509.0000000000  1.1054806489e-02  1.4172568508e-19  4.2496152608e-03  4.2666177983e-03  
 1509.5000000000  1.1041526220e-02  1.2034432357e-19  4.2496152608e-03  4.2666178058e-03  
 1510.0000000000  1.1028055893e-02  1.4098979099e-20  4.2496152608e-03  4.2666178133e-03  
 1510.5000000000  1.1014395737e-02  -1.1200688537e-21  4.2496152608e-03  4.2666178208e-03  
 1511.0000000000  1.1000545987e-02  3.6253010142e-20  4.2496152608e-03  4.2666178283e-03  
 1511.5000000000  1.0986506878e-02  1.6263288897e-20  4.2496152608e-03  4.2666178359e-03  
 1512.0000000000  1.0972278649e-02  -8.6703214917e-20  4.2496152608e-03  4.2666178434e-03  
 1512.5000000000  1.0957861544e-02  6.2883332560e-20  4.2496152608e-03  4.2666178509e-03  
 1513.0000000000  1.0943255808e-02  2.6020905000e-19  4.2496152608e-03  4.2666178584e-03  
 1513.5000000000  1.0928461691e-02  1.5964453471e-19  4.2496152608e-03  4.2666178659e-03  
 1514.0000000000  1.0913479444e-02  -2.5153278852e-19  4.2496152608e-03  4.2666178735e-03  
 1514.5000000000  1.0898309325e-02  -1.5646074730e-19  4.2496152608e-03  4.2666178810e-03  
 1515.0000000000  1.0882951592e-02  2.6944118051e-19  4.2496152608e-03  4.2666178885e-03  
 1515.5000000000  1.0867406507e-02  -6.9381536027e-20  4.2496152608e-03  4.2666178960e-03  
 1516.0000000000  1.0851674336e-02  3.2092391828e-19  4.2496152608e-03  4.2666179035e-03  
 1516.5000000000  1.0835755348e-02  3.4694469518e-19  4.2496152608e-03  4.2666179111e-03  
 1517.0000000000  1.0819649815e-02  -2.6643837428e-19  4.2496152608e-03  4.2666179186e-03  
 1517.5000000000  1.0803358012e-02  -1.5605735046e-19  4.2496152608e-03  4.2666179261e-03  
 1518.0000000000  1.0786880218e-02  -4.9873557144e-20  4.2496152608e-03  4.2666179336e-03  
 1518.5000000000  1.0770216714e-02  -2.7105051737e-21  4.2496152608e-03  4.2666179411e-03  
 1519.0000000000  1.0753367786e-02  -2.7965639812e-19  4.2496152608e-03  4.2666179487e-03  
 1519.5000000000  1.0736333722e-02  2.0871091156e-19  4.2496152608e-03  4.2666179562e-03  
 1520.0000000000  1.0719114813e-02  4.2496105371e-19  4.2496152608e-03  4.2666179637e-03  
 1520.5000000000  1.0701711354e-02  6.8846705608e-20  4.2496152608e-03  4.2666179712e-03  
 1521.0000000000  1.0684123643e-02  1.5653591128e-19  4.2496152608e-03  4.2666179787e-03  
 1521.5000000000  1.0666351981e-02  -3.1170613944e-19  4.2496152608e-03  4.2666179863e-03  
 1522.0000000000  1.0648396672e-02  -1.5938168982e-19  4.2496152608e-03  4.2666179938e-03  
 1522.5000000000  1.0630258023e-02  -5.1465986824e-20  4.2496152608e-03  4.2666180013e-03  
 1523.0000000000  1.0611936345e-02  -1.3613090013e-19  4.2496152608e-03  4.2666180088e-03  
 1523.5000000000  1.0593431953e-02  -2.5740484234e-19  4.2496152608e-03  4.2666180163e-03  
 1524.0000000000  1.0574745162e-02  2.6562951578e-19  4.2496152608e-03  4.2666180239e-03  
 1524.5000000000  1.0555876294e-02  -4.3029273034e-21  4.2496152608e-03  4.2666180314e-03  
 1525.0000000000  1.0536825671e-02  3.7669249217e-19  4.2496152608e-03  4.2666180389e-03  
 1525.5000000000  1.0517593620e-02  1.3765978632e-19  4.2496152608e-03  4.2666180464e-03  
 1526.0000000000  1.0498180470e-02  7.8125819192e-20  4.2496152608e-03  4.2666180539e-03  
 1526.5000000000  1.0478586555e-02  -5.5023261080e-19  4.2496152608e-03  4.2666180615e-03  
